url,title,current_price,current_price_numeric,old_price,old_price_numeric,discount_percent,discount_numeric,isbn,publisher,author,pages,pages_numeric,language,cover_type,description,rating,rating_numeric,reviews_count,availability,labels,categories,image_url
https://alinino.az/product/kurk-mantolu-madonna-8c5e60,Kürk mantolu madonna,8.99 AZN,8.99,9.99 AZN,9.99,−10%,10,9789952383577,Qanun Nəşriyyatı,Sabahattin Ali,184,184,Türk dili,Yumşaq,"Kürk Mantolu Madonna, Sabahattin Ali'nin 1943 yılında yayımladığı bir romanıdır. Kitapta dokunaklı bir aşk hikâyesi anlatılmaktadır. Romanın baş karakterleri, Alman asıllı bir kadın olan Maria Puder ve Havranlı Raif Efendi'dir. Raif Efendi içine kapanık, melankolik, sessiz ve dış dünyaya uyum sağlayamamış bir karakterdir. Hayatı boyunca birçok şeye boyun eğmiş, haksızlığa uğradığında bile buna karşı koyamamıştır. Sevmediği bir kadınla evlenmiştir, çocukları olmuştur, bir ailesi vardır. Kendi hayatına kendisi yön verememiş, başkalarının istediği bir insan olarak hayatını sürdürmüştür. Hayatında gerçekten yaşadığını hissettiği sadece bir anısı olmuştur ve bunu günlüğüne aktarmıştır. Raif Efendi, 20'li yaşlarında babasının isteği üzerine gittiği Berlin'de, sanata olan ilgisi sayesinde bir sanat galerisine gider. Galerideki tablolar arasında bir sanatçının otoportresini görür ve tablodaki kadını hiç tanımamasına rağmen platonik olarak ona âşık olur. Bu tablo onda daha önce hiç hissetmediği duygular uyandırır. Raif Efendi tablodaki portrenin, Rönesans ressamı Andrea Del Sarto tarafından yapılmış ""Madonna delle Arpie"" isimli tablodaki Madonna'nın portresine benzetir. Tabloya o kadar hayran olur ki, fırsat buldukça tabloyu görmeye gelir, fakat başka gözlerin onu takip ettiğini fark etmez.",5,5,11,Mövcuddur,"Bestseller, Ekspress","Türk Dilində Kitablar, Bestsellerlər, Bədii Ədəbiyyat *, Dünya Və Türk Klassikası, Bestseller",https://static.insales-cdn.com/r/WF7naRK5usY/rs:fit:570:570:1/q:80/plain/images/products/1/7140/635337700/KURK_MANTOLU_qapaq.jpg@jpg
https://alinino.az/product/birak-oldugu-gibi-gelsin-hayat,Bırak Olduğu Gibi Gelsin Hayat,12.42 AZN,12.42,13.80 AZN,13.80,−10%,10,9786254417665,Destek Yayınları,,192,192,Türk dili,Yumşaq,"KAYBETME KORKUSU BİRİNİ ÇOK SEVMEKTEN DEĞİL, KENDİNİ HİÇ SEVMEMEKTENDİR. Sevdiğiniz insanı çok kıskandığınız oluyor mu? Peki ya, sevdiğiniz için kendinizi gözden çıkardığınız, var gücünüzle fedakârlıklarda bulunduğunuz, kendinizi sorgusuzca uğruna adadığınız, benliğinizden çaldığınız zamanlar var mı? Sevdiğiniz için hep bir şeylere katlandığınız, tahammül etmek zorunda kaldığınız, acı çektiğiniz, çaresiz hissettiğiniz oluyor mu? Bu şekilde giderek sevginin içinde kendiniz olmaktan uzaklaştığınızın farkına varabiliyor musunuz? Bütün bunlar sevginin mutlak birer parçasıymış gibi geliyorsa size, sevginin içinde değil, sevgi sandığınız bir hissin içinde kayboluyorsunuz demektir. Sevgi tahammül etmek değildir, katlanmak, adanmak ve bu yolda benliğinizi gözden çıkarmak da değildir. Sevgi sandığınız hisleri hayatınızdan çıkarmayı başardığınızda, geriye emeğinizle büyüyen eşsiz bir mutluluk, güven ve huzur kalacaktır.",5,5,8,Mövcuddur,"Bestseller, Ekspress","Türk Dilində Kitablar, Bestsellerlər, Xanımlar üçün hədiyyələr, Bəylər üçün hədiyyələr, Qeyri-Bədii Ədəbiyyat, Bestseller, İş yoldaşları üçün hədiyyələr, Analar üçün hədiyyələr, Atalar üçün hədiyyələr, Sevgili üçün hədiyyələr, Bestseller, Psixologiya və Elm",https://static.insales-cdn.com/r/9W2Y0qRCr0I/rs:fit:570:570:1/q:80/plain/images/products/1/7281/633085041/312864_9786254417665_12842.jpg@jpg
https://alinino.az/product/yahudilerin-tarihi,Yahudilerin Tarihi,15.75 AZN,15.75,31.50 AZN,31.50,−50%,50,9786051719481,Alfa Yayıncılık,Simon Schama,627,627,Türk dili,Yumşaq,"“Coşku dolu bir ustalık gösterisi.” - Simon Sebag Montefiore “Schama olayları ve anekdotları öyle coşkuyla içi içe geçiriyor ki, neredeyse gözünüzün önünde canlanyorlar.” - Observer “Schama’nın kitabı, bazı roman veya oyun yazarlarının ayrıntılar için yağmalayacakları bir mikro tarihler geçidi.” - The New Yorker",5,5,9,Mövcuddur,"Bestseller, Ekspress","Türk Dilində Kitablar, Bestsellerlər, Qeyri-Bədii Ədəbiyyat, Tarix, Bestseller",https://static.insales-cdn.com/r/MgjFp8pK4QY/rs:fit:570:570:1/q:80/plain/images/products/1/1544/633071112/0001803867001-1.jpg@jpg
https://alinino.az/product/cirkin-ask,Çirkin Aşk,19.80 AZN,19.80,22 AZN,22,−10%,10,9786051730295,Epsilon Yayınevi,Colleen Hoover,368,368,Türk dili,Yumşaq,"Tate Collins havayolu pilotu Miles Archer'la tanıştığında, bunun ilk görüşte aşk olduğunu düşünmez. Birbirlerini arkadaş olarak görecek kadar bile iletişim kurmazlar. Tate ve Miles'ın tek ortak noktası birbirlerine karşı inkâr edilemez bir çekim hissetmeleridir. Tutkularını açıkça ortaya koyduklarında, kusursuz bir planları olduğunu anlarlar. Genç adam aşk peşinde değildir, genç kadının ise aşka ayıracak vakti yoktur, geriye sadece seks kalır. Tate, Miles'ın ona sunduğu iki kurala uyduğu sürece anlaşmaları şaşırtıcı bir şekilde sorunsuz olacaktır.",5,5,7,Mövcuddur,"Bestseller, Ekspress","Türk Dilində Kitablar, Bestsellerlər, Bədii Ədəbiyyat *, Müasir Xarici Nəşr, Bestseller",https://static.insales-cdn.com/r/JR5o-4YCJEw/rs:fit:570:570:1/q:80/plain/images/products/1/1538/633071106/0000000653170-1.jpg@jpg
https://alinino.az/product/daire-7,Daire 7,13.32 AZN,13.32,17.90 AZN,17.90,−26%,26,9786257671927,İndigo,Beyza Alkoç,320,320,Türk dili,Yumşaq,"“Sanki geçmişimi bir sırt çantası gibi hep yanımda taşıyordum. Yürürken, otururken, gülerken, koşarken, konuşurken, yerken, içerken, sarılırken, eğlenirken o hep oradaydı; sırtımda. Biz sırtında çantalarla yaşayanlarız. İçi bizi acıtan anılarla, kıran bilgeliklerle ve mahveden tecrübelerle dolu sırt çantalarımız hep sırtımızda. Bazılarımızın yükü daha ağır, bazılarımızın yükü daha hafif ama hiçbirimiz tamamen özgür değiliz; çantaları bir kenara bırakamadığımız sürece...” Mine ve Efe’nin No. 26’yla başlayan hikâyeleri Daire 7’yle devam ediyor.  Kardelen Sokak, No. 26, Daire 7 hikâyelerinin başladığı adresti. Mine’nin acıları ve umutları Daire 7’nin dört duvarı arasında dolaşırken, birlikte yazacakları yeni hikâye onların miladı mı olacak yoksa bu dört duvarın arasındaki her bir hatıra yollarına engel mi çıkaracak? Daire 7’ye hoş geldiniz. Burada misafir değil, ev sahibisiniz..",5,5,5,Mövcuddur,"Bestseller, Ekspress","Türk Dilində Kitablar, Bestsellerlər, Xanımlar üçün hədiyyələr, Bəylər üçün hədiyyələr, Bədii Ədəbiyyat *, Bestseller, İş yoldaşları üçün hədiyyələr, Analar üçün hədiyyələr, Atalar üçün hədiyyələr, Sevgili üçün hədiyyələr, Müasir Türk Ədəbiyyatı, Bestseller",https://static.insales-cdn.com/r/zY2NszaoC8Y/rs:fit:570:570:1/q:80/plain/images/products/1/7323/630643867/313955_9786257671927.jpg@jpg
https://alinino.az/product/urodlivaya-lyubov,Уродливая любовь,11.43 AZN,11.43,12.70 AZN,12.70,−10%,10,9785041625801,Эксмо,Колин Гувер,352,352,Rus dili,Твердый,"* Любимый автор пользователей TikTok, более 610 000 000 упоминаний. * Один из известнейших романов Колин Гувер, автора хитов «Все закончится на нас», «Все твои совершенства». Это не было любовью с первого взгляда. Это не было дружбой. Он не хотел привязанностей, у нее не хватало времени на серьезные отношения. Поэтому они решили просто получать удовольствие. Но легко ли придерживаться установленных правил: никогда не спрашивать о прошлом и не надеяться на будущее?",5,5,2,Mövcuddur,"Bestseller, Ekspress","Rus Dilində Kitablar, Bestsellerlər, Bədii Ədəbiyyat, Bestseller, Müasir Xarici Nəşr, Romanlar",https://static.insales-cdn.com/r/47Mf7xAn_H4/rs:fit:570:570:1/q:80/plain/images/products/1/7807/630062719/uk702940.jpg@jpg
https://alinino.az/product/persi-dzhekson-i-proklyatie-titana-2,Перси Джексон и проклятие титана,10.62 AZN,10.62,11.80 AZN,11.80,−10%,10,9785041683313,Эксмо,Рик Риордан,416,416,Rus dili,Твердый,,5,5,1,Mövcuddur,"Bestseller, Ekspress","Rus Dilində Kitablar, Bestsellerlər, Uşaq Ədəbiyyatı, Bestseller, Uşaqlar Üçün Bədii Ədəbiyyat, Bestseller",https://static.insales-cdn.com/r/ERZJDmJrGOM/rs:fit:570:570:1/q:80/plain/images/products/1/6709/630061621/uk601489.jpg@jpg
https://alinino.az/product/napominanie-o-nem,Напоминание о нем,11.43 AZN,11.43,12.70 AZN,12.70,−10%,10,9785041617691,Эксмо,Колин Гувер,416,416,Rus dili,Твердый,,5,5,2,Mövcuddur,"Bestseller, Ekspress","Rus Dilində Kitablar, Bestsellerlər, Bədii Ədəbiyyat, Bestseller, Bestseller, Müasir Xarici Nəşr, Romanlar",https://static.insales-cdn.com/r/uJJKSGRtWRQ/rs:fit:570:570:1/q:80/plain/images/products/1/6395/630061307/uk707018.jpg@jpg
https://alinino.az/product/bezmolvnyy-patsient-3,Безмолвный пациент,13.95 AZN,13.95,15.50 AZN,15.50,−10%,10,9785041555702,Эксмо,Алекс Михаэлидес,384,384,Rus dili,Мягкий,,5,5,1,Mövcuddur,"Bestseller, Ekspress","Rus Dilində Kitablar, Bestsellerlər, Xanımlar üçün hədiyyələr, Bəylər üçün hədiyyələr, Bədii Ədəbiyyat, Bestseller, İş yoldaşları üçün hədiyyələr, Sevgili üçün hədiyyələr, Bestseller, Detektivlər. Trillerlər",https://static.insales-cdn.com/r/B4T7SyPvR_o/rs:fit:570:570:1/q:80/plain/images/products/1/5079/630059991/uk877655.jpg@jpg
https://alinino.az/product/prekrasnyy-mir-gde-zhe-ty,"Прекрасный мир, где же ты",28.89 AZN,28.89,32.10 AZN,32.10,−10%,10,9785001314622,Синдбад,Салли Руни,352,352,Rus dili,Твердый,,5,5,1,Mövcuddur,"Bestseller, Ekspress","Rus Dilində Kitablar, Bestsellerlər, Xanımlar üçün hədiyyələr, Bəylər üçün hədiyyələr, Bədii Ədəbiyyat, Bestseller, İş yoldaşları üçün hədiyyələr, Sevgili üçün hədiyyələr, Bestseller, Müasir Xarici Nəşr, Romanlar",https://static.insales-cdn.com/r/gq6ZQWCuTDo/rs:fit:570:570:1/q:80/plain/images/products/1/3781/629984965/cover.jpg@jpg
https://alinino.az/product/senden-bir-tane-daha-yok,Senden Bir Tane Daha Yok,15.12 AZN,15.12,16.80 AZN,16.80,−10%,10,9786256372016,İndigo Kitap,Miraç Çağrı Aktaş,200,200,Türk dili,Yumşaq,"Varlığın kendine armağan olsun, başkalarına köle değil. İnsanlar ve yaşadıkların gelip gidecek senden. Her şeyin sonunda yine kendinle baş başa kalacaksın. Acılarında, mutluluklarında ve yalnızlıklarında kendini çok daha iyi tanıyacaksın. Verdiğin emeğin, gösterdiğin sevginin ve layık olduğun değerin ne kadar kıymetli olduğunu anlayacaksın. İşte bu yüzden sevmeye önce kendinden başlayacaksın. Çünkü hayatın boyunca en uzun ve en değerli ilişkini kendinle yaşayacaksın. Aldığın nefesin de geçen günün de tekrarı yok. Şu hayatta birçok şeyin alternatifini bulabilirsin. Çok şeyin yerini zamanla doldurabilirsin. Ama şunu sakın unutma: Senden Bir Tane Daha Yok…",5,5,11,Mövcuddur,"Bestseller, Ekspress","Türk Dilində Kitablar, Bestsellerlər, Xanımlar üçün hədiyyələr, Bəylər üçün hədiyyələr, Qeyri-Bədii Ədəbiyyat, Bədii Ədəbiyyat *, Bestseller, İş yoldaşları üçün hədiyyələr, Analar üçün hədiyyələr, Atalar üçün hədiyyələr, Sevgili üçün hədiyyələr, Müasir Türk Ədəbiyyatı, Bestseller, Bestseller, Psixologiya və Elm",https://static.insales-cdn.com/r/aBZHo6F-ZI8/rs:fit:570:570:1/q:80/plain/images/products/1/8183/629530615/600x315_thumb_9786256372016.jpg@jpg
https://alinino.az/product/skorb-satany-6f3ef9,Скорбь Сатаны,16.20 AZN,16.20,18 AZN,18,−10%,10,9785171366247,АСТ,Мария Корелли,544,544,Rus dili,Твердый,,4,4,3,Mövcuddur,"Bestseller, Ekspress","Rus Dilində Kitablar, Bestsellerlər, Bədii Ədəbiyyat, Bestseller, Bestseller, Dünya Klassikası",https://static.insales-cdn.com/r/MRI_4jaqVPI/rs:fit:570:570:1/q:80/plain/images/products/1/6082/629422018/uk876130.jpg@jpg
https://alinino.az/product/a-thousand-boy-kisses,A Thousand Boy Kisses,23.75 AZN,23.75,25 AZN,25,−5%,5,9781405955317,Penguin Books Ltd,Tillie Cole,352,352,İngilis dili,Paperback,"As teenagers, their friendship grew into a love that promised to last a lifetime. But their worlds were shattered when Rune was sent home to his native Norway.",5,5,2,Mövcuddur,"Bestseller, Ekspress","İngilis Dilində Kitablar, Bestsellerlər, Bestseller, İngilis Dilində Bədii Ədəbiyyat, Bestseller, Müasir  nəsr",https://static.insales-cdn.com/r/fkXcq2VM0Kc/rs:fit:570:570:1/q:80/plain/images/products/1/1224/626746568/9781405955317.jpg@jpg
https://alinino.az/product/days-in-the-caucasus-2,Days in the Caucasus,31.35 AZN,31.35,33 AZN,33,−5%,5,9781782274896,Pushkin Press,Banine,288,288,İngilis dili,Paperback,,0,0,0,Mövcuddur,"Bestseller, Ekspress","İngilis Dilində Kitablar, Bestsellerlər, Bestseller, İngilis Dilində Bədii Ədəbiyyat, Bestseller, Dünya Klassikası",https://static.insales-cdn.com/r/9VCJkrR6bgU/rs:fit:570:570:1/q:80/plain/images/products/1/7644/626744796/9781782274896.jpg@jpg
https://alinino.az/product/where-the-crawdads-sing-2,Where the Crawdads Sing,23.47 AZN,23.47,24.70 AZN,24.70,−5%,5,9781472157362,"Little, Brown Book Group",Delia Owens,384,384,İngilis dili,Paperback,,5,5,2,Mövcuddur,"Bestseller, Ekspress","İngilis Dilində Kitablar, Bestsellerlər, Bestseller, İngilis Dilində Bədii Ədəbiyyat, Xanımlar üçün hədiyyələr, Bəylər üçün hədiyyələr, İş yoldaşları üçün hədiyyələr, Bestseller, Müasir  nəsr",https://static.insales-cdn.com/r/cXxv5A01Kmo/rs:fit:570:570:1/q:80/plain/images/products/1/6953/626744105/9781472157362.jpg@jpg
https://alinino.az/product/cesur-qizlarin-kitabi,Cəsur qızların kitabı,12.74 AZN,12.74,14.99 AZN,14.99,−15%,15,9789952381443,Əli və Nino Nəşriyyatı və Qanun Nəşriyyatı,,96,96,Azərbaycan,Bərk,"""Cəsur qızların kitabı"" arzularının ardınca getməkdə israrlı olan, inamlı qızların yol bələdçisidir. Bu qızlar öz arzularının ardınca getdilər. Stereotiplər və təzyiqlər onları qorxutmadı. Seçdikləri sənətə məhəbbətləri onların yol bələdçisinə çevrildi. Ən çətin anlarda da ruhdan düşmədilər. Yollarına çıxan bütün maneələri aşdılar. Öz həyatlarının kapitanı oldular. Beləliklə, cəsur qızlar xalqın mədəniyyət taleyində də çevriliş etməyi bacardılar.Kitabda Azərbaycan mədəniyyət tarixində iz qoymuş qadınlardan söhbət açılır. Kitabda yer alan Güclü Azərbaycan qadınları aşağıdakılardır:",5,5,22,Mövcuddur,"Bestseller, Ekspress","Azərbaycan Dilində Kitablar, Bestsellerlər, Uşaq Ədəbiyyatı, Bestseller, Bədii Ədəbiyyat, Ensiklopediyalar.Təlim, Bestseller, Bestseller, Uşaqlar Üçün Bədii Ədəbiyyat, 6-12 yaş, 0-6 yaş, 6-12 yaş",https://static.insales-cdn.com/r/ZVEHr7BQJxs/rs:fit:570:570:1/q:80/plain/images/products/1/1279/626304255/Cesur_Qadinlar_qapaq_Katya_185x250.png@png
https://alinino.az/product/eli-ve-nino-yeni-uzluk,Əli və Nino (yeni cild),7.99 AZN,7.99,9.99 AZN,9.99,−20%,20,2000048167961,Əli və Nino Nəşriyyatı və Qanun Nəşriyyatı,Qurban Səid,350,350,Azərbaycan,Yumşaq,"Bu kitab ədəbiyyatımızın ən məşhur və qalmaqallı əsərlərindən biridir. Dünyanın 33 dilinə tərcümə olunub və 66 ölkədə nəşr edilib. Əksər avropa ölkələrində ƏSRİN ROMANI kimi dəyərləndirilib. Əsərdəki hadisələr Rusiya inqilabı, müstəqil və demokratik Azərbaycanın qurulması və Qızıl Ordunun Bakını işğal etdiyi dövrləri əhatə edir. Hadisələrin cərəyan etdiyi əsas məkan isə ""tərəqqi etmiş"" Qərb və ""geridə qalmış"" Şərqin qovuşduğu Bakıdır.",5,5,16,Mövcuddur,"Bestseller, Ekspress","Azərbaycan Dilində Kitablar, Bestsellerlər, Qeyri-Bədii Ədəbiyyat, Bestseller, Bədii Ədəbiyyat, Azərbaycan Və Dünya Klassikası, Bestseller, Bestseller, Tarix. Hüquq, Sevgi Romanları",https://static.insales-cdn.com/r/1drtAKoCjGU/rs:fit:570:570:1/q:80/plain/images/products/1/5847/626300631/Ali_ve_Nino_kapak_2022.png@png
https://alinino.az/product/bastan-cikarmanin-gucu,Baştan Çıkarmanın Gücü,7.65 AZN,7.65,8.50 AZN,8.50,−10%,10,9786057351043,Feniks Kitap,Tuğçe Işınsu,168,168,Türk dili,Yumşaq,"Teslimiyet ve açık olmak işe yarasaydı, aşkta bu kadar çok acı çekilmezdi... Baştan çıkarma yaratıcılık işidir, ruha dokunmaktır. Baştan çıkarmak, saflık ve samimiyetin de içine damlatıldığı farklı bir gizem yolculuğudur. Aldatıldın, kandırıldın, terk edildin, ikinci kadın oldun... Seninle ara sıra görüştü ama ilişkiye yanaşmadı... Başta peşindeydi, artık seni arzulamıyor... Ya da evli birinin tuzağına düştün... Sen, aşkın kurallarını keşfedemiyorsun. Onu baştan çıkar, senin olsun… Öncelikle 2 S Kuralını öğreneceksin; “Saf ve Seksi” olmayı... İma etme sanatını kavrayacaksın. Manevra yapmada ustalaşacaksın. Karmaşık olmanın cazibesini keşfedeceksin. Kendin gibi “Aşk Kurbanları”nı okudukça, hatalarınla yüzleşeceksin. Bazen ruhun gizemine, tılsımların çekiciliğine, risklere kendini bırakacaksın. “Dünyanın En Ünlü Baştan Çıkaranları” bu yolculukta seninle olacak... Kişilere değil, gerçekte aşkın kendisine âşık oluruz. Ona değil, onun verdiklerine kapılırız…",5,5,4,Mövcuddur,"Bestseller, Ekspress","Türk Dilində Kitablar, Bestsellerlər, Qeyri-Bədii Ədəbiyyat, Bədii Ədəbiyyat *, Müasir Türk Ədəbiyyatı, Bestseller, Bestseller, Psixologiya və Elm",https://static.insales-cdn.com/r/38AEWUjev5w/rs:fit:570:570:1/q:80/plain/images/products/1/3347/625487123/0002003608001-1.jpg@jpg
